True_User,Target_Folder,Predicted_User,Status,Time,Face_Detected,Tolerance,Image_Size,JPEG_Quality,Num_References,Num_Test_Images,Test_Image_Path
Dwayne Johnson,Tom Cruise,,No Match,0.08047056198120117,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_24.jpg
Dwayne Johnson,Tom Cruise,,No Face Detected in Test,0.07421445846557617,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_33.jpg
Dwayne Johnson,Tom Cruise,,No Match,0.09020113945007324,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_10.jpg
Dwayne Johnson,Tom Cruise,Tom Cruise,Incorrect Match,0.1273791790008545,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_53.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.0829315185546875,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_76.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.07374405860900879,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_8.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.10468912124633789,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_69.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.12286829948425293,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_1.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.08550572395324707,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_79.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.0928335189819336,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_37.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.06132793426513672,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_38.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.08549833297729492,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_56.jpg
Ellen Degeneres,Andy Samberg,,No Face Detected in Test,0.07281994819641113,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_39.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.12732243537902832,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_26.jpg
Ellen Degeneres,Andy Samberg,,No Match,0.9095408916473389,True,0.4,320x240,70,1,10,
Ellen Degeneres,Anushka Sharma,,No Match,0.07819962501525879,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_19.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.10989499092102051,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_7.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.12069106101989746,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_40.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.1188204288482666,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_29.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.1360936164855957,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_51.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.11343908309936523,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_55.jpg
Ellen Degeneres,Anushka Sharma,,No Face Detected in Test,0.08283638954162598,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_59.jpg
Ellen Degeneres,Anushka Sharma,,No Face Detected in Test,0.06360983848571777,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_45.jpg
Ellen Degeneres,Anushka Sharma,,No Face Detected in Test,0.05194664001464844,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_4.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.08038449287414551,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_64.jpg
Ellen Degeneres,Anushka Sharma,,No Match,0.955916166305542,True,0.4,320x240,70,1,10,
Ellen Degeneres,Billie Eilish,,No Match,0.08119893074035645,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_57.jpg
Ellen Degeneres,Billie Eilish,,No Match,0.14919424057006836,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_47.jpg
Ellen Degeneres,Billie Eilish,,No Face Detected in Test,0.05224418640136719,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_40.jpg
Ellen Degeneres,Billie Eilish,,No Face Detected in Test,0.0515742301940918,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_73.jpg
Ellen Degeneres,Billie Eilish,,No Match,0.07953143119812012,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_67.jpg
Ellen Degeneres,Billie Eilish,,No Match,0.09572196006774902,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_19.jpg
Ellen Degeneres,Billie Eilish,,No Face Detected in Test,0.07240915298461914,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_3.jpg
Ellen Degeneres,Billie Eilish,,No Match,0.08043670654296875,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_13.jpg
Ellen Degeneres,Billie Eilish,Billie Eilish,Incorrect Match,0.10207819938659668,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_82.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.05157279968261719,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_73.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.0506291389465332,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_5.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.051199913024902344,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_21.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.04796266555786133,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_84.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.0449223518371582,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_29.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.03535819053649902,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_10.jpg
Ellen Degeneres,Camila Cabello,,No Match,0.05475425720214844,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_56.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.05679631233215332,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_7.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.0419769287109375,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_22.jpg
Ellen Degeneres,Camila Cabello,,No Face Detected in Test,0.04090452194213867,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_2.jpg
Ellen Degeneres,Camila Cabello,,No Match,0.4760770797729492,True,0.4,320x240,70,1,10,
Ellen Degeneres,Courtney Cox,,No Match,0.06384730339050293,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_48.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.053977012634277344,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_7.jpg
Ellen Degeneres,Courtney Cox,,No Match,0.06576919555664062,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_77.jpg
Ellen Degeneres,Courtney Cox,Courtney Cox,Incorrect Match,0.09031391143798828,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_53.jpg
Ellen Degeneres,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.0624544620513916,True,0.4,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_47.jpg
Ellen Degeneres,Ellen Degeneres,,No Match,0.06658506393432617,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_70.jpg
Ellen Degeneres,Ellen Degeneres,,No Match,0.09248542785644531,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_31.jpg
Ellen Degeneres,Ellen Degeneres,,No Face Detected in Test,0.07014584541320801,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_36.jpg
Ellen Degeneres,Ellen Degeneres,,No Match,0.07324385643005371,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_1.jpg
Ellen Degeneres,Ellen Degeneres,Ellen Degeneres,Correct Match,0.09755301475524902,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_42.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.07122993469238281,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_63.jpg
Ellen Degeneres,Hrithik Roshan,,No Face Detected in Test,0.06718564033508301,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_35.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.07582855224609375,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_96.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.1142277717590332,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_90.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.15234684944152832,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_44.jpg
Ellen Degeneres,Hrithik Roshan,,No Face Detected in Test,0.08601951599121094,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_69.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.07989263534545898,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_20.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.10393023490905762,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_83.jpg
Ellen Degeneres,Hrithik Roshan,,No Face Detected in Test,0.07318305969238281,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_99.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.08091115951538086,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_11.jpg
Ellen Degeneres,Hrithik Roshan,,No Match,0.9047553539276123,True,0.4,320x240,70,1,10,
Ellen Degeneres,Roger Federer,,No Match,0.08568477630615234,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_15.jpg
Ellen Degeneres,Roger Federer,Roger Federer,Incorrect Match,0.09700608253479004,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_1.jpg
Ellen Degeneres,Tom Cruise,,No Face Detected in Test,0.04734969139099121,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_28.jpg
Ellen Degeneres,Tom Cruise,Tom Cruise,Incorrect Match,0.06892967224121094,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_16.jpg
Hrithik Roshan,Andy Samberg,,No Face Detected in Test,0.042289018630981445,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_47.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.061600685119628906,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_86.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.08839797973632812,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_2.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.10148358345031738,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_64.jpg
Hrithik Roshan,Andy Samberg,,No Face Detected in Test,0.06219053268432617,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_74.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.07868552207946777,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_60.jpg
Hrithik Roshan,Andy Samberg,,No Face Detected in Test,0.07015252113342285,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_72.jpg
Hrithik Roshan,Andy Samberg,,No Face Detected in Test,0.048798561096191406,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_82.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.07111573219299316,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_66.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.11168146133422852,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_15.jpg
Hrithik Roshan,Andy Samberg,,No Match,0.7363955974578857,True,0.4,320x240,70,1,10,
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.04565000534057617,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_6.jpg
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.043290138244628906,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_17.jpg
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.04072308540344238,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_44.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.06532931327819824,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_39.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.09284257888793945,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_3.jpg
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.06859135627746582,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_25.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.07395601272583008,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_29.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.10516095161437988,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_55.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.10437130928039551,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_9.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.10277128219604492,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_40.jpg
Hrithik Roshan,Anushka Sharma,,No Match,0.7426860332489014,True,0.4,320x240,70,1,10,
Hrithik Roshan,Billie Eilish,,No Match,0.0761251449584961,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_36.jpg
Hrithik Roshan,Billie Eilish,,No Face Detected in Test,0.04439043998718262,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_96.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.06543135643005371,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_90.jpg
Hrithik Roshan,Billie Eilish,,No Face Detected in Test,0.05678677558898926,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_89.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.07135152816772461,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_35.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.0827794075012207,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_16.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.1015012264251709,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_65.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.09694957733154297,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_17.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.10394501686096191,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_95.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.12273907661437988,True,0.4,320x240,70,1,10,../dataset/Billie Eilish/Billie Eilish_76.jpg
Hrithik Roshan,Billie Eilish,,No Match,0.8219995498657227,True,0.4,320x240,70,1,10,
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.05167078971862793,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_61.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.05112910270690918,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_9.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.04553985595703125,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_7.jpg
Hrithik Roshan,Camila Cabello,,No Match,0.06736350059509277,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_78.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.06149148941040039,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_50.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.03698587417602539,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_10.jpg
Hrithik Roshan,Camila Cabello,,No Match,0.05606389045715332,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_42.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.057793617248535156,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_21.jpg
Hrithik Roshan,Camila Cabello,,No Match,0.07071709632873535,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_35.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.05969548225402832,True,0.4,320x240,70,1,10,../dataset/Camila Cabello/Camila Cabello_74.jpg
Hrithik Roshan,Camila Cabello,,No Match,0.5584506988525391,True,0.4,320x240,70,1,10,
Hrithik Roshan,Courtney Cox,,No Match,0.05869698524475098,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_8.jpg
Hrithik Roshan,Courtney Cox,,No Face Detected in Test,0.045200347900390625,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_60.jpg
Hrithik Roshan,Courtney Cox,,No Face Detected in Test,0.04153323173522949,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_14.jpg
Hrithik Roshan,Courtney Cox,,No Match,0.06201577186584473,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_17.jpg
Hrithik Roshan,Courtney Cox,Courtney Cox,Incorrect Match,0.09021115303039551,True,0.4,320x240,70,1,10,../dataset/Courtney Cox/Courtney Cox_11.jpg
Hrithik Roshan,Dwayne Johnson,,No Match,0.062320709228515625,True,0.4,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_35.jpg
Hrithik Roshan,Dwayne Johnson,,No Match,0.07285952568054199,True,0.4,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_39.jpg
Hrithik Roshan,Dwayne Johnson,,No Face Detected in Test,0.05872702598571777,True,0.4,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_20.jpg
Hrithik Roshan,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.07249283790588379,True,0.4,320x240,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_4.jpg
Hrithik Roshan,Ellen Degeneres,,No Match,0.06552934646606445,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_48.jpg
Hrithik Roshan,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.09342265129089355,True,0.4,320x240,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_61.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.09823250770568848,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_95.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.085296630859375,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_36.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.10518598556518555,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_51.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.10366630554199219,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_89.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.10309076309204102,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_8.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.1027829647064209,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_91.jpg
Hrithik Roshan,Hrithik Roshan,,No Face Detected in Test,0.07317709922790527,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_35.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.08060979843139648,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_83.jpg
Hrithik Roshan,Hrithik Roshan,,No Face Detected in Test,0.07323408126831055,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_84.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.09086298942565918,True,0.4,320x240,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_80.jpg
Hrithik Roshan,Hrithik Roshan,,No Match,0.9161391258239746,True,0.4,320x240,70,1,10,
Hrithik Roshan,Roger Federer,,No Match,0.07946109771728516,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_29.jpg
Hrithik Roshan,Roger Federer,,No Match,0.10163521766662598,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_35.jpg
Hrithik Roshan,Roger Federer,,No Face Detected in Test,0.05954551696777344,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_55.jpg
Hrithik Roshan,Roger Federer,,No Match,0.07909035682678223,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_9.jpg
Hrithik Roshan,Roger Federer,Roger Federer,Incorrect Match,0.08729887008666992,True,0.4,320x240,70,1,10,../dataset/Roger Federer/Roger Federer_10.jpg
Hrithik Roshan,Tom Cruise,Tom Cruise,Incorrect Match,0.07993006706237793,True,0.4,320x240,70,1,10,../dataset/Tom Cruise/Tom Cruise_17.jpg
Roger Federer,Andy Samberg,,No Match,0.09030580520629883,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_63.jpg
Roger Federer,Andy Samberg,,No Face Detected in Test,0.06916069984436035,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_39.jpg
Roger Federer,Andy Samberg,,No Match,0.08710169792175293,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_51.jpg
Roger Federer,Andy Samberg,,No Face Detected in Test,0.07364296913146973,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_87.jpg
Roger Federer,Andy Samberg,,No Match,0.08435416221618652,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_50.jpg
Roger Federer,Andy Samberg,,No Match,0.10502481460571289,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_80.jpg
Roger Federer,Andy Samberg,,No Match,0.10235023498535156,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_85.jpg
Roger Federer,Andy Samberg,,No Face Detected in Test,0.07321977615356445,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_91.jpg
Roger Federer,Andy Samberg,,No Face Detected in Test,0.05096125602722168,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_13.jpg
Roger Federer,Andy Samberg,,No Match,0.09089493751525879,True,0.4,320x240,70,1,10,../dataset/Andy Samberg/Andy Samberg_56.jpg
Roger Federer,Andy Samberg,,No Match,0.8270163536071777,True,0.4,320x240,70,1,10,
Roger Federer,Anushka Sharma,,No Face Detected in Test,0.06296610832214355,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_44.jpg
Roger Federer,Anushka Sharma,,No Match,0.07877516746520996,True,0.4,320x240,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_38.jpg
